song_id,song_title,song_genres
1,Blinding Lights by The Weeknd,Pop
2,Watermelon Sugar by Harry Styles,Pop
3,Levitating by Dua Lipa,Pop
4,Peaches by Justin Bieber,R&B
5,Save Your Tears by The Weeknd,Pop
6,Good 4 U by Olivia Rodrigo,Pop Rock
7,MONTERO (Call Me By Your Name) by Lil Nas X,Hip-Hop
8,Kiss Me More by Doja Cat ft. SZA,R&B
9,Drivers License by Olivia Rodrigo,Pop
10,Deja Vu by Olivia Rodrigo,Pop
11,Industry Baby by Lil Nas X & Jack Harlow,Hip-Hop
12,Butter by BTS,Pop
13,Stay by The Kid LAROI & Justin Bieber,Pop
14,Bad Habits by Ed Sheeran,Pop
15,Shivers by Ed Sheeran,Pop
16,Easy On Me by Adele,Soul
17,Happier Than Ever by Billie Eilish,Alternative
18,Need To Know by Doja Cat,R&B
19,Essence by Wizkid ft. Tems,Afrobeats
20,Heat Waves by Glass Animals,Indie Rock
21,Fancy Like by Walker Hayes,Country
22,Cold Heart by Elton John & Dua Lipa,Dance
23,My Universe by Coldplay & BTS,Pop Rock
24,Take My Breath by The Weeknd,Pop
25,You Right by Doja Cat & The Weeknd,R&B
26,Beggin' by Maneskin,Rock
27,Good Days by SZA,R&B
28,Telepatia by Kali Uchis,R&B
29,Dakiti by Bad Bunny & Jhay Cortez,Reggaeton
30,Up by Cardi B,Hip-Hop
31,Thot Shit by Megan Thee Stallion,Hip-Hop
32,Rumors by Lizzo ft. Cardi B,Hip-Hop
33,Wild Side by Normani ft. Cardi B,R&B
34,Leave The Door Open by Silk Sonic,R&B
35,Skate by Silk Sonic,R&B
36,Stay With Me by Calvin Harris ft. Justin Timberlake,Dance
37,Bad Habit by Steve Lacy,Alternative
38,Late Night Talking by Harry Styles,Pop
39,Sunroof by Nicky Youre & dazy,Pop
40,I Ain't Worried by OneRepublic,Pop
41,As It Was by Harry Styles,Pop
42,About Damn Time by Lizzo,Funk Pop
43,Unholy by Sam Smith & Kim Petras,Pop
44,Anti-Hero by Taylor Swift,Indie Pop
45,Lavender Haze by Taylor Swift,Pop
46,Creepin' by Metro Boomin ft. The Weeknd,Hip-Hop
47,Kill Bill by SZA,R&B
48,I'm Good (Blue) by David Guetta & Bebe Rexha,Dance
49,Ghost by Justin Bieber,Pop
50,Under The Influence by Chris Brown,R&B
51,Die For You by The Weeknd,R&B
52,Cuff It by Beyonce,Disco Funk
53,Made You Look by Meghan Trainor,Pop
54,Victoria's Secret by Jax,Pop
55,Nonsense by Sabrina Carpenter,Pop
56,B.O.T.A. by Eliza Rose,House
57,Golden Hour by JVKE,Pop
58,10:35 by Tiesto & Tate McRae,EDM
59,Calm Down by Rema & Selena Gomez,Afrobeats
60,Forget Me by Lewis Capaldi,Ballad
61,Until I Found You by Stephen Sanchez,Retro Pop
62,The Motto by Tiesto & Ava Max,EDM
63,2 Be Loved by Lizzo,Disco Pop
64,Shivers by Ed Sheeran,Pop
65,I Like You by Post Malone & Doja Cat,Pop
66,Glimpse of Us by Joji,Ballad
67,First Class by Jack Harlow,Hip-Hop
68,Jimmy Cooks by Drake & 21 Savage,Hip-Hop
69,Circles by Post Malone,Pop Rock
70,No Role Modelz by J. Cole,Hip-Hop
71,The Spins by Mac Miller,Indie Rap
72,Location by Khalid,R&B
73,Talk by Khalid,R&B
74,One Dance by Drake,Afrobeat
75,Hotline Bling by Drake,Hip-Hop
76,Starboy by The Weeknd,R&B
77,Can't Feel My Face by The Weeknd,Pop
78,Don't Start Now by Dua Lipa,Pop
79,Break My Soul by Beyonce,House
80,In Your Eyes by The Weeknd,Synthpop
81,Positions by Ariana Grande,R&B
82,34+35 by Ariana Grande,Pop
83,Therefore I Am by Billie Eilish,Alternative
84,Bury a Friend by Billie Eilish,Alternative
85,Stuck with U by Ariana Grande & Justin Bieber,Pop
86,Holy by Justin Bieber,Pop
87,Paris by The Chainsmokers,EDM
88,Closer by The Chainsmokers & Halsey,EDM
89,Roses (Imanbek Remix) by SAINt JHN,EDM
90,Goosebumps by Travis Scott,Hip-Hop
91,Praise God by Kanye West,Hip-Hop
92,God's Plan by Drake,Hip-Hop
93,Rockabye by Clean Bandit,Pop
94,Symphony by Clean Bandit & Zara Larsson,Pop
95,One Kiss by Calvin Harris & Dua Lipa,House
96,This Is What You Came For by Calvin Harris & Rihanna,EDM
97,New Rules by Dua Lipa,Pop
98,IDGAF by Dua Lipa,Pop
99,Havana by Camila Cabello,Latin Pop
100,Senorita by Shawn Mendes & Camila Cabello,Pop
101,Treat You Better by Shawn Mendes,Pop
102,Stitches by Shawn Mendes,Pop
